message_id,sender_phone,receiver_phone,timestamp,message_text,case_id
MSG0104113,6037539892,6624755526,2025-10-18 12:08:25,"Route changed, use the alternate plan.",
MSG0104114,6289812317,7226940539,2023-05-21 23:00:30,Need an update on the shipment.,
MSG0104115,7594795074,9108803546,2024-09-21 20:06:02,Call me when you are free.,
MSG0104116,9890030102,6438787535,2023-03-30 19:54:12,Share location before you leave.,
MSG0104117,7887246163,8163832648,2024-04-09 10:36:06,"Transfer completed, check and confirm.",
MSG0104118,6532180113,9727853242,2025-07-20 09:50:43,Any news from the client?,
MSG0104119,6189547382,6283319558,2023-10-20 04:00:28,Any news from the client?,
MSG0104120,7599167640,6742922041,2023-11-30 04:00:43,Payment has been processed.,
MSG0104121,7095790737,8971103847,2025-04-25 14:14:02,"Route changed, use the alternate plan.",
MSG0104122,9396262591,7335623039,2023-11-20 06:54:56,Please confirm the account details.,
MSG0104123,9059934232,7285011688,2023-12-26 04:00:03,Please confirm the account details.,
MSG0104124,9523777296,9254384807,2025-01-28 21:18:32,Please confirm the account details.,
MSG0104125,9175518870,9974132834,2024-11-15 20:43:43,"Route changed, use the alternate plan.",
MSG0104126,6947318156,7997418563,2024-12-13 01:08:47,We should discuss this offline.,
MSG0104127,9120878057,7298359667,2024-07-18 09:18:47,Share location before you leave.,
MSG0104128,7239644028,7075605269,2023-01-26 01:57:57,Meeting moved to tomorrow evening.,
MSG0104129,6153433249,8208348124,2023-05-28 03:45:41,Need an update on the shipment.,
MSG0104130,9999449466,6737815915,2025-04-05 07:36:05,We should discuss this offline.,
MSG0104131,9356077789,8229355459,2025-04-07 04:41:03,Please confirm the account details.,
MSG0104132,8266426735,6528733978,2024-12-06 11:06:07,"Transfer completed, check and confirm.",
MSG0104133,8653523266,8327163033,2024-12-11 15:12:58,Payment has been processed.,
MSG0104134,6669841661,9267055143,2024-10-21 20:20:40,Reminder for the follow-up call.,
MSG0104135,6642624554,8744303491,2023-10-27 15:15:21,Do not share this outside the group.,
MSG0104136,7802362192,6703610077,2025-01-04 10:30:00,Any news from the client?,
MSG0104137,9966932337,6248839717,2025-05-17 12:40:32,Can you send the documents today?,
MSG0104138,8267320441,9258542188,2023-02-06 20:19:37,"Got the package, thanks.",
MSG0104139,6271698837,8971103847,2025-02-04 13:36:46,Please confirm the account details.,
MSG0104140,6664315890,8712705877,2024-03-27 15:24:18,Can you send the documents today?,
MSG0104141,7714724630,7901487068,2025-09-18 20:41:32,Reminder for the follow-up call.,
MSG0104142,9036162486,9763536735,2023-09-19 12:16:46,Meeting moved to tomorrow evening.,
MSG0104143,7082353097,9798240211,2025-11-02 19:56:15,Please confirm the account details.,
MSG0104144,9865619425,6496026676,2023-03-31 15:17:53,We should discuss this offline.,
MSG0104145,9567981302,6632111978,2023-06-21 17:21:41,Any news from the client?,
MSG0104146,8856423041,8235256008,2024-03-06 08:50:47,Call me when you are free.,
MSG0104147,7965213835,6170889480,2023-06-06 08:33:09,Call me when you are free.,
MSG0104148,8627796304,9258122590,2025-04-30 23:06:55,Payment has been processed.,
MSG0104149,7183667719,8070886406,2023-07-05 07:15:43,Need an update on the shipment.,
MSG0104150,8009537234,9028262542,2025-10-27 09:18:24,Payment has been processed.,
MSG0104151,8697714336,6218167932,2023-05-23 21:59:24,Can you send the documents today?,
MSG0104152,6006875868,9010413135,2023-08-25 03:03:00,Share location before you leave.,
MSG0104153,6651064070,6066343629,2025-07-27 08:03:18,Meeting moved to tomorrow evening.,
MSG0104154,6216667080,9101975358,2023-05-13 14:39:09,Do not share this outside the group.,
MSG0104155,6233576170,9497196706,2024-12-01 17:54:29,Do not share this outside the group.,
MSG0104156,7689600834,8001788224,2024-12-15 00:01:10,Share location before you leave.,
MSG0104157,7406583872,7500751674,2024-02-20 22:20:30,Payment has been processed.,
MSG0104158,7389586417,8579889425,2024-02-26 17:53:36,Need an update on the shipment.,
MSG0104159,7488899572,9913624835,2025-04-07 05:30:41,Any news from the client?,
MSG0104160,9561308761,6779323822,2024-03-02 22:09:32,Do not share this outside the group.,
MSG0104161,6105014764,7720814723,2025-05-26 15:40:36,Meeting moved to tomorrow evening.,
MSG0104162,9512583799,7851622593,2024-12-27 01:00:14,"Got the package, thanks.",
MSG0104163,8288050750,9046154021,2023-03-10 01:56:29,"Transfer completed, check and confirm.",
MSG0104164,6189547382,6940247028,2024-06-27 23:24:00,Do not share this outside the group.,
MSG0104165,8662323606,6779323822,2024-09-16 07:43:54,"Route changed, use the alternate plan.",
MSG0104166,9304276362,6281775123,2024-06-29 16:26:56,Need an update on the shipment.,
MSG0104167,6833509025,9263475575,2025-12-06 22:02:13,Everything looks fine from my side.,
MSG0104168,8020502549,7240239362,2024-02-17 06:45:08,Please confirm the account details.,
MSG0104169,8036640163,9554261903,2024-08-15 05:05:12,Please confirm the account details.,
MSG0104170,9960757898,7562650622,2023-09-30 09:43:46,Do not share this outside the group.,
MSG0104171,7160875243,6975466176,2025-12-05 17:54:04,Share location before you leave.,
MSG0104172,8311980425,7581476212,2025-10-11 11:38:11,We should discuss this offline.,
MSG0104173,8320264009,9593955714,2024-09-09 21:12:46,Need an update on the shipment.,
MSG0104174,8961721505,7336931806,2025-02-06 10:33:32,Any news from the client?,
MSG0104175,8312710267,7724000208,2023-11-14 14:03:32,Do not share this outside the group.,
MSG0104176,7145744520,8523158286,2024-07-31 11:30:04,Call me when you are free.,
MSG0104177,8800187314,7686270369,2023-12-07 09:01:42,We should discuss this offline.,
MSG0104178,7034476504,7556103995,2023-06-16 21:04:43,Do not share this outside the group.,
MSG0104179,7255441181,9325703965,2025-09-20 13:34:59,Call me when you are free.,
MSG0104180,8107402740,7083566910,2024-09-11 06:50:16,Call me when you are free.,
MSG0104181,6078244666,8270259961,2024-10-09 03:21:26,Please confirm the account details.,
MSG0104182,9365905041,6218167932,2024-06-25 16:46:43,We should discuss this offline.,
MSG0104183,9682121564,9912671919,2025-05-18 04:51:38,Everything looks fine from my side.,
MSG0104184,7984167347,9798240211,2025-07-05 03:15:57,Everything looks fine from my side.,
MSG0104185,7048527758,7710433187,2023-03-22 16:56:39,Everything looks fine from my side.,
MSG0104186,6736542624,6539022624,2023-02-06 12:38:05,We should discuss this offline.,
MSG0104187,9210513346,7581476212,2023-03-07 06:34:59,"Got the package, thanks.",
MSG0104188,8436436444,6523045881,2023-08-25 14:04:27,We should discuss this offline.,
MSG0104189,9488395855,8535279111,2025-10-25 21:38:06,"Route changed, use the alternate plan.",
MSG0104190,9153123455,6413447609,2023-11-06 15:44:17,Call me when you are free.,
MSG0104191,8455139196,6073565826,2024-12-24 11:14:52,Any news from the client?,
MSG0104192,9485953259,8566423940,2023-05-26 10:17:39,Everything looks fine from my side.,
MSG0104193,7692353484,6802955999,2023-03-01 10:58:53,Everything looks fine from my side.,
MSG0104194,9416855739,8971103847,2024-02-08 16:33:32,"Got the package, thanks.",
MSG0104195,8563318574,9604164485,2025-08-30 17:36:26,Meeting moved to tomorrow evening.,
MSG0104196,6972472542,9220429862,2023-03-13 22:30:11,"Route changed, use the alternate plan.",
MSG0104197,7404347412,9944391649,2025-12-16 11:19:44,Do not share this outside the group.,
MSG0104198,6302364169,7681498025,2025-02-17 12:04:15,Any news from the client?,
MSG0104199,8244626325,6128638110,2023-03-20 11:10:13,We should discuss this offline.,
MSG0104200,6775095465,6261139898,2023-11-16 13:24:37,Meeting moved to tomorrow evening.,
MSG0104201,9088050171,8038453198,2025-07-11 04:41:40,Meeting moved to tomorrow evening.,
MSG0104202,7691573767,7939294270,2023-04-07 06:36:43,Share location before you leave.,
MSG0104203,6753626475,6066343629,2024-07-03 17:35:58,Do not share this outside the group.,
MSG0104204,6444718939,9283976205,2024-01-26 00:40:12,Meeting moved to tomorrow evening.,
MSG0104205,9288363688,7572316316,2023-04-21 23:24:04,Please confirm the account details.,
MSG0104206,7049106018,9132730346,2024-12-16 00:21:22,Any news from the client?,
MSG0104207,7203004496,6122528837,2025-09-04 12:36:50,Share location before you leave.,
MSG0104208,9520575639,8407779462,2023-01-25 22:58:51,Reminder for the follow-up call.,
MSG0104209,6433952753,8312710267,2024-10-08 04:06:17,Payment has been processed.,
MSG0104210,9564224059,8960478421,2025-01-23 01:21:31,Any news from the client?,
MSG0104211,7903102879,9283976205,2023-10-05 03:57:51,We should discuss this offline.,
MSG0104212,6940247028,7034136532,2024-04-15 23:04:58,Reminder for the follow-up call.,
MSG0104213,9592342683,9007461433,2024-01-18 15:16:07,Do not share this outside the group.,
MSG0104214,8578002443,7362216906,2025-05-21 22:36:42,Can you send the documents today?,
MSG0104215,7550213060,9258122590,2024-10-09 12:22:41,Please confirm the account details.,
MSG0104216,7567027728,8421065100,2024-08-19 13:02:09,Everything looks fine from my side.,
MSG0104217,8168939276,8874779359,2023-07-05 19:14:16,Do not share this outside the group.,
MSG0104218,7394840027,6220175454,2024-06-24 17:21:45,Any news from the client?,
MSG0104219,6691767993,8020502549,2025-11-28 07:48:13,"Transfer completed, check and confirm.",
MSG0104220,7655619221,6584776863,2025-09-15 09:38:12,Any news from the client?,
MSG0104221,9561547055,8025285461,2024-08-11 09:05:10,"Got the package, thanks.",
MSG0104222,9548855875,7705263510,2025-05-23 12:33:44,Call me when you are free.,
MSG0104223,8938620448,8445847413,2025-03-27 19:50:45,Can you send the documents today?,
MSG0104224,9203763882,6220175454,2025-04-09 11:33:45,Meeting moved to tomorrow evening.,
MSG0104225,6637618209,9761065920,2025-03-29 19:01:25,Everything looks fine from my side.,
MSG0104226,8529615143,8022462671,2024-02-09 17:05:57,"Transfer completed, check and confirm.",
MSG0104227,9225275600,9059934232,2023-07-22 05:24:46,Share location before you leave.,
MSG0104228,7702324412,8244260781,2025-07-22 00:19:00,Payment has been processed.,
MSG0104229,6096196804,9225893708,2024-07-23 05:28:01,Call me when you are free.,
MSG0104230,7358951381,6115703475,2025-03-11 03:18:08,"Transfer completed, check and confirm.",
MSG0104231,8633432447,6672007843,2025-03-08 08:59:59,Meeting moved to tomorrow evening.,
MSG0104232,9748762965,9225893708,2023-10-30 23:05:00,"Route changed, use the alternate plan.",
MSG0104233,6488789950,9420456577,2024-01-20 11:39:09,Call me when you are free.,
MSG0104234,9037218600,6961276620,2024-08-24 14:18:53,Please confirm the account details.,
MSG0104235,7724000208,9987036883,2023-09-30 11:31:43,"Route changed, use the alternate plan.",
MSG0104236,8969357824,7811659930,2025-09-10 08:10:03,Everything looks fine from my side.,
MSG0104237,7037360601,7366704171,2025-09-16 00:51:23,Please confirm the account details.,
MSG0104238,6617906701,7192276075,2025-10-13 04:01:14,Share location before you leave.,
MSG0104239,9968680085,6956733329,2023-12-31 14:50:45,Call me when you are free.,
MSG0104240,8564343697,9599949732,2025-07-07 16:03:48,Need an update on the shipment.,
MSG0104241,9304150632,6656582344,2023-03-08 06:04:39,"Route changed, use the alternate plan.",
MSG0104242,8444299067,8602336165,2025-09-22 02:02:06,"Transfer completed, check and confirm.",
MSG0104243,7137455611,9155731052,2023-11-20 06:31:20,"Got the package, thanks.",
MSG0104244,6115703475,8096170159,2023-04-30 02:35:50,Any news from the client?,
MSG0104245,9208347910,6518272382,2025-06-02 23:44:30,Reminder for the follow-up call.,
MSG0104246,9877156922,7189455906,2023-04-21 08:43:14,We should discuss this offline.,
MSG0104247,6050092449,9297398894,2024-11-14 01:06:12,Share location before you leave.,
MSG0104248,7238794026,6048067571,2024-01-31 15:22:41,Any news from the client?,
MSG0104249,9487411486,8390552958,2024-04-08 16:54:00,Everything looks fine from my side.,
MSG0104250,7452734666,8761727573,2023-09-10 20:50:33,Everything looks fine from my side.,
MSG0104251,8523158286,6180403348,2024-08-29 10:42:51,Share location before you leave.,
MSG0104252,6559675779,6034686163,2025-09-23 04:01:47,Call me when you are free.,
MSG0104253,9537405714,8436199517,2025-02-24 13:56:51,Need an update on the shipment.,
MSG0104254,9061065673,9238994991,2024-06-10 04:07:00,We should discuss this offline.,
MSG0104255,7598125597,6730717761,2024-07-01 10:53:19,We should discuss this offline.,
MSG0104256,7939294270,9155731052,2024-12-17 08:26:39,Payment has been processed.,
MSG0104257,7048730451,6775095465,2025-10-15 19:27:41,We should discuss this offline.,
MSG0104258,7997418563,7183667719,2024-12-23 03:15:16,Reminder for the follow-up call.,
MSG0104259,7766997681,7541589290,2024-05-25 16:55:08,We should discuss this offline.,
MSG0104260,8398913705,9056730306,2023-12-10 14:23:40,Need an update on the shipment.,
MSG0104261,7242605080,7887246163,2025-06-01 11:42:02,Reminder for the follow-up call.,
MSG0104262,6821335683,7067549393,2025-12-22 09:44:15,Payment has been processed.,
MSG0104263,7946766262,9944391649,2024-11-15 06:58:46,Do not share this outside the group.,
MSG0104264,6155029168,8622719260,2024-04-27 21:25:04,We should discuss this offline.,
MSG0104265,8787520702,7717758856,2023-06-14 14:05:12,Call me when you are free.,
MSG0104266,7406547476,6436116861,2024-07-13 11:45:34,Can you send the documents today?,
MSG0104267,8515122946,8931539839,2024-10-15 19:53:49,We should discuss this offline.,
MSG0104268,9581739063,9373114933,2023-07-14 07:19:04,Please confirm the account details.,
MSG0104269,7165914388,8033041662,2025-09-15 14:13:58,Everything looks fine from my side.,
MSG0104270,9371122299,9354396273,2024-06-02 03:22:37,"Transfer completed, check and confirm.",
MSG0104271,7140982127,9098348492,2024-07-04 00:35:12,"Transfer completed, check and confirm.",
MSG0104272,7600986027,9710011547,2023-04-30 06:05:00,We should discuss this offline.,
MSG0104273,6934891800,8295377403,2024-02-23 21:54:27,"Route changed, use the alternate plan.",
MSG0104274,8594761218,8100218241,2025-04-12 16:41:06,"Got the package, thanks.",
MSG0104275,9186706632,8983074820,2025-10-18 15:53:15,"Transfer completed, check and confirm.",
MSG0104276,7773129734,6755984142,2024-11-09 05:43:48,"Transfer completed, check and confirm.",
MSG0104277,9137529883,6177666505,2025-11-07 15:13:16,Share location before you leave.,
MSG0104278,7784178376,7494314872,2025-05-23 08:05:38,Any news from the client?,
MSG0104279,8578002443,6260650191,2024-07-08 21:38:32,Share location before you leave.,
MSG0104280,7567871888,9605779806,2023-03-06 18:16:35,Need an update on the shipment.,
MSG0104281,6577950017,8097934421,2025-03-14 02:52:58,"Transfer completed, check and confirm.",
MSG0104282,9227777331,8266426735,2024-09-12 18:11:05,Everything looks fine from my side.,
MSG0104283,8969357824,9625436172,2024-11-25 14:53:38,Call me when you are free.,
MSG0104284,7043766136,8326949684,2025-03-19 09:00:37,Everything looks fine from my side.,
MSG0104285,9520575639,9039205146,2024-03-14 00:57:36,We should discuss this offline.,
MSG0104286,7801269804,8307122600,2023-02-22 14:16:53,Payment has been processed.,
MSG0104287,7291270659,7887821889,2025-12-03 01:33:44,Share location before you leave.,
MSG0104288,8531325936,8904265274,2023-03-18 12:04:51,Please confirm the account details.,
MSG0104289,6693429291,6497826612,2023-06-24 21:52:20,Share location before you leave.,
MSG0104290,8257033329,9230817214,2023-02-24 05:46:35,We should discuss this offline.,
MSG0104291,7847848303,9025298670,2024-11-09 01:33:22,"Transfer completed, check and confirm.",
MSG0104292,6911429994,6186774037,2024-05-28 00:06:39,Meeting moved to tomorrow evening.,
MSG0104293,6615814888,7934497439,2025-04-16 17:56:06,Payment has been processed.,
MSG0104294,9279595142,7062604235,2025-11-24 18:00:43,Payment has been processed.,
MSG0104295,8973449305,9879303028,2023-08-13 22:17:36,Any news from the client?,
MSG0104296,6503455388,6141600916,2024-01-10 10:46:55,"Route changed, use the alternate plan.",
MSG0104297,9678809376,7328555809,2023-01-08 04:53:33,"Transfer completed, check and confirm.",
MSG0104298,7192134249,6271698837,2025-12-02 11:07:41,We should discuss this offline.,
MSG0104299,8617868800,8370382407,2023-01-24 18:46:24,"Route changed, use the alternate plan.",
MSG0104300,8880705326,7180525795,2024-12-22 11:10:45,We should discuss this offline.,
MSG0104301,8233282930,6842547681,2024-04-27 08:44:15,Share location before you leave.,
MSG0104302,7109222514,7385403369,2024-05-25 05:21:59,Call me when you are free.,
MSG0104303,7060212886,6642624554,2023-01-17 23:41:16,"Route changed, use the alternate plan.",
MSG0104304,6308764770,9263492122,2023-07-04 02:23:31,Need an update on the shipment.,
MSG0104305,8602336165,9118680109,2023-04-25 10:56:01,Reminder for the follow-up call.,
MSG0104306,8843507450,8062607870,2023-02-24 16:43:42,Any news from the client?,
MSG0104307,6234289311,6385886407,2025-02-22 06:06:36,Can you send the documents today?,
MSG0104308,7025999193,8149003850,2024-05-31 10:03:09,Everything looks fine from my side.,
MSG0104309,6584776863,8443596245,2024-08-02 22:09:13,Reminder for the follow-up call.,
MSG0104310,7063963845,9865619425,2025-09-16 16:58:07,Meeting moved to tomorrow evening.,
MSG0104311,8858052632,6901380698,2023-08-21 13:12:56,"Transfer completed, check and confirm.",
MSG0104312,7953386194,8366614494,2025-06-02 21:32:12,Payment has been processed.,
MSG0104313,8657770612,7611371181,2024-04-18 09:36:20,Call me when you are free.,
MSG0104314,6761239612,8408833183,2025-09-30 03:36:14,"Got the package, thanks.",
MSG0104315,6749269996,7152552322,2023-01-17 16:01:19,Call me when you are free.,
MSG0104316,6254472419,9623133610,2025-09-02 14:14:09,"Transfer completed, check and confirm.",
MSG0104317,6837847719,8519020411,2024-09-28 15:41:25,Reminder for the follow-up call.,
MSG0104318,9694086542,7616845525,2024-07-21 12:47:06,Need an update on the shipment.,
MSG0104319,9158009714,6792372982,2025-09-11 21:58:02,Do not share this outside the group.,
MSG0104320,6090326714,7605952984,2025-11-27 00:03:34,Need an update on the shipment.,
MSG0104321,6613495647,9747594434,2023-01-15 07:47:11,Need an update on the shipment.,
MSG0104322,7328099970,9304150632,2024-06-13 06:30:10,Reminder for the follow-up call.,
MSG0104323,8398852178,6805685667,2025-04-26 20:07:52,Payment has been processed.,
MSG0104324,7151002607,6219150576,2023-09-26 18:05:40,Reminder for the follow-up call.,
MSG0104325,8377492663,9431670450,2024-06-14 12:17:51,Need an update on the shipment.,
MSG0104326,9920623145,9537405714,2023-10-27 09:08:40,Call me when you are free.,
MSG0104327,8503118026,7493797900,2023-01-04 23:42:27,Do not share this outside the group.,
MSG0104328,9552977601,8342816441,2024-02-19 19:18:49,Meeting moved to tomorrow evening.,
MSG0104329,6476921053,9431670450,2024-02-07 13:59:47,Payment has been processed.,
MSG0104330,7358951381,9861031310,2025-03-12 03:21:07,"Got the package, thanks.",
MSG0104331,9341146133,6338105955,2023-12-05 21:18:10,Please confirm the account details.,
MSG0104332,6380782878,8514754102,2023-12-13 04:41:32,Reminder for the follow-up call.,
MSG0104333,7572316316,9662159183,2025-10-08 08:30:10,We should discuss this offline.,
MSG0104334,6851846689,7031369552,2023-07-04 01:03:58,"Got the package, thanks.",
MSG0104335,7354883571,7119206136,2023-08-16 14:17:30,Meeting moved to tomorrow evening.,
MSG0104336,9942968827,6497826612,2023-08-14 14:41:55,"Got the package, thanks.",
MSG0104337,9527403344,7995167045,2024-05-04 07:23:11,We should discuss this offline.,
MSG0104338,7216908875,9392823414,2025-09-14 07:44:05,Meeting moved to tomorrow evening.,
MSG0104339,9369301000,9679419087,2025-09-14 14:37:28,"Transfer completed, check and confirm.",
MSG0104340,8033041662,6396558681,2024-09-21 11:47:05,Can you send the documents today?,
MSG0104341,9687775935,9568415463,2023-12-09 13:32:59,"Transfer completed, check and confirm.",
MSG0104342,9974217368,6615581083,2024-07-02 20:16:45,Payment has been processed.,
MSG0104343,7025213109,6765047188,2024-02-28 15:52:01,Reminder for the follow-up call.,
MSG0104344,8551293913,7226940539,2024-01-07 11:49:53,Call me when you are free.,
MSG0104345,6167726960,7595382804,2023-12-13 10:16:13,Payment has been processed.,
MSG0104346,6198309754,6331836113,2024-02-12 23:34:43,"Route changed, use the alternate plan.",
MSG0104347,6781117196,9251743160,2023-09-30 21:41:42,We should discuss this offline.,
MSG0104348,6694306952,6511021254,2024-12-23 15:16:28,Reminder for the follow-up call.,
MSG0104349,8080046358,6743043502,2025-03-25 01:38:54,"Got the package, thanks.",
MSG0104350,9913624835,9209484131,2023-10-23 01:51:59,Call me when you are free.,
MSG0104351,8802989088,7168335766,2023-09-29 22:10:03,Share location before you leave.,
MSG0104352,8900992177,6922884987,2023-01-12 19:46:14,"Got the package, thanks.",
MSG0104353,8069296568,6063553730,2025-03-20 05:00:17,Reminder for the follow-up call.,
MSG0104354,6162506989,7090883070,2024-09-20 13:57:11,"Transfer completed, check and confirm.",
MSG0104355,6216667080,9436213009,2023-04-13 10:44:11,Meeting moved to tomorrow evening.,
MSG0104356,8528669335,8633432447,2024-10-05 09:48:20,Any news from the client?,
MSG0104357,9625108573,7789523617,2023-08-24 12:43:08,Meeting moved to tomorrow evening.,
MSG0104358,7988547281,7386860835,2024-04-24 07:01:38,Meeting moved to tomorrow evening.,
MSG0104359,9595587209,9416855739,2025-06-13 04:55:30,"Transfer completed, check and confirm.",
MSG0104360,8762542926,8087100668,2023-06-17 19:22:04,Please confirm the account details.,
MSG0104361,7884136852,9021704701,2023-05-09 17:19:54,We should discuss this offline.,
MSG0104362,6268649864,7845315630,2024-04-11 06:05:00,"Transfer completed, check and confirm.",
MSG0104363,8003471317,9675983326,2024-11-28 07:07:15,Need an update on the shipment.,
MSG0104364,7362669335,9240422693,2024-09-14 22:14:37,Need an update on the shipment.,
MSG0104365,9225275600,7484479365,2024-06-14 22:19:43,Any news from the client?,
MSG0104366,6650811364,9085571749,2025-09-10 10:12:22,Need an update on the shipment.,
MSG0104367,8121808226,7991269945,2023-01-31 15:35:13,Need an update on the shipment.,
MSG0104368,9879303028,8413336650,2023-05-06 17:52:32,Need an update on the shipment.,
MSG0104369,7187309507,6050092449,2024-06-29 02:45:41,Call me when you are free.,
MSG0104370,8202131167,6904823571,2023-07-11 09:09:17,"Route changed, use the alternate plan.",
MSG0104371,9882850317,6520499809,2024-08-25 05:34:04,We should discuss this offline.,
MSG0104372,8202389743,9113322889,2024-09-07 16:46:59,Need an update on the shipment.,
MSG0104373,9974132834,7391029295,2023-04-27 04:36:52,Everything looks fine from my side.,
MSG0104374,7969142200,7905504481,2025-05-24 01:27:14,Everything looks fine from my side.,
MSG0104375,9000466614,9974132834,2023-09-09 16:18:06,Can you send the documents today?,
MSG0104376,6970181589,7052229993,2024-08-02 08:37:06,Please confirm the account details.,
MSG0104377,9987036883,9879060488,2024-05-31 08:04:11,Please confirm the account details.,
MSG0104378,8960478421,9194588707,2024-04-23 14:17:03,Everything looks fine from my side.,
MSG0104379,8020984469,6803889044,2025-10-10 16:25:41,Can you send the documents today?,
MSG0104380,9509263223,6972285825,2025-09-25 02:30:54,Everything looks fine from my side.,
MSG0104381,8133053194,6078244666,2024-01-04 01:52:44,Any news from the client?,
MSG0104382,6418648230,9129514520,2025-12-01 22:29:11,Payment has been processed.,
MSG0104383,8238602050,8813104502,2024-08-23 00:28:48,Everything looks fine from my side.,
MSG0104384,7226940539,9861031310,2025-12-19 21:56:39,Meeting moved to tomorrow evening.,
MSG0104385,6548473857,7855359520,2024-04-14 21:37:08,Reminder for the follow-up call.,
MSG0104386,6915086321,6832812312,2025-08-16 11:14:28,"Got the package, thanks.",
MSG0104387,8408833183,6025856533,2024-08-20 00:32:47,Meeting moved to tomorrow evening.,
MSG0104388,6960472205,6149542770,2024-10-01 15:29:33,Share location before you leave.,
MSG0104389,6671560587,8137277685,2024-09-07 07:58:24,Share location before you leave.,
MSG0104390,8762542926,8514754102,2025-05-16 12:29:50,Any news from the client?,
MSG0104391,6354159709,7211535505,2023-04-20 12:38:59,"Transfer completed, check and confirm.",
MSG0104392,9657666476,6152731172,2024-01-29 01:35:24,Need an update on the shipment.,
MSG0104393,9843021166,6437483093,2025-05-21 10:30:36,Reminder for the follow-up call.,
MSG0104394,6081785221,7337320430,2023-07-11 15:46:38,Share location before you leave.,
MSG0104395,6615814888,7337209451,2023-11-21 09:36:28,Meeting moved to tomorrow evening.,
MSG0104396,8826034084,8494116318,2025-06-21 08:25:55,Payment has been processed.,
MSG0104397,7392788447,9453714732,2023-12-01 09:46:29,Any news from the client?,
MSG0104398,7883903979,6245531290,2023-01-15 22:21:09,Need an update on the shipment.,
MSG0104399,8888237254,6970051405,2023-03-31 03:17:28,Need an update on the shipment.,
MSG0104400,8563318574,9585126861,2025-02-28 15:42:29,"Got the package, thanks.",
MSG0104401,9794907869,9758267625,2025-01-21 02:54:50,Please confirm the account details.,
MSG0104402,8238856527,7996477183,2025-09-04 08:42:26,We should discuss this offline.,
MSG0104403,8224265379,9538590673,2024-12-21 09:19:24,"Got the package, thanks.",
MSG0104404,9713971912,8681193978,2024-11-20 12:55:05,We should discuss this offline.,
MSG0104405,6774065795,9047314836,2023-06-27 11:18:53,Share location before you leave.,
MSG0104406,6485022061,9431678598,2025-05-24 09:17:49,"Route changed, use the alternate plan.",
MSG0104407,8645101739,6162206591,2023-11-04 18:47:39,Payment has been processed.,
MSG0104408,8131866047,7722142573,2025-02-03 19:47:53,Meeting moved to tomorrow evening.,
MSG0104409,8107402740,8570165276,2025-03-13 23:01:55,"Route changed, use the alternate plan.",
MSG0104410,7758045292,7819022179,2025-07-28 13:53:17,Reminder for the follow-up call.,
MSG0104411,8969357824,7145195151,2023-04-28 13:51:26,Can you send the documents today?,
MSG0104412,6148116049,6559637439,2023-08-04 07:16:07,Call me when you are free.,
MSG0104413,6380351489,9355877452,2023-01-07 15:38:42,"Got the package, thanks.",
MSG0104414,6153433249,9693663439,2025-02-22 23:06:41,We should discuss this offline.,
MSG0104415,6149542770,9955593558,2023-12-07 06:12:45,Any news from the client?,
MSG0104416,7555989534,9888765699,2025-06-23 22:39:44,"Got the package, thanks.",
MSG0104417,7811659930,8935027674,2023-08-06 13:52:24,Please confirm the account details.,
MSG0104418,6377188626,9208347910,2024-04-17 00:37:12,Payment has been processed.,
MSG0104419,9386400672,9435023850,2025-04-02 16:47:32,Can you send the documents today?,
MSG0104420,6671560587,7005195675,2025-01-19 10:07:10,Call me when you are free.,
MSG0104421,9687849477,7824718301,2023-12-30 16:53:01,Need an update on the shipment.,
MSG0104422,6268649864,7255441181,2023-09-04 06:56:17,Everything looks fine from my side.,
MSG0104423,6488789950,7030695165,2024-05-17 10:16:10,"Transfer completed, check and confirm.",
MSG0104424,7290282270,6486671864,2024-05-21 22:26:03,Need an update on the shipment.,
MSG0104425,9221320410,9987036883,2023-06-17 00:49:34,Do not share this outside the group.,
MSG0104426,7622117327,8579889425,2025-12-15 01:06:31,Please confirm the account details.,
MSG0104427,6851846689,7031369552,2023-08-01 04:12:40,Meeting moved to tomorrow evening.,
MSG0104428,7403532124,9383182856,2025-02-19 19:32:46,Reminder for the follow-up call.,
MSG0104429,9089170052,9143788443,2023-09-09 05:56:28,"Route changed, use the alternate plan.",
MSG0104430,7310672453,6161146446,2025-05-12 10:53:00,Payment has been processed.,
MSG0104431,7151494097,9208059831,2025-07-25 08:30:53,Everything looks fine from my side.,
MSG0104432,8849688144,7581476212,2024-03-06 19:34:43,Reminder for the follow-up call.,
MSG0104433,9112910933,9037218600,2024-05-05 05:11:49,Can you send the documents today?,
MSG0104434,7789615738,8788728206,2023-01-21 19:00:38,Need an update on the shipment.,
MSG0104435,6837847719,7997418563,2024-10-04 03:28:16,Any news from the client?,
MSG0104436,8264833367,8296353059,2024-05-29 16:51:13,Everything looks fine from my side.,
MSG0104437,9023251071,6342028471,2025-06-01 03:45:00,Everything looks fine from my side.,
MSG0104438,9178472146,6557779174,2023-01-05 15:09:06,Any news from the client?,
MSG0104439,6437483093,9568167843,2023-06-08 17:47:13,We should discuss this offline.,
MSG0104440,8110967451,6969544876,2025-07-10 14:05:29,We should discuss this offline.,
MSG0104441,9661025634,6116612201,2023-01-14 12:02:56,Reminder for the follow-up call.,
MSG0104442,6170363094,7311775331,2024-04-16 02:06:49,Meeting moved to tomorrow evening.,
